param,mean,median,1.000_CI_LB,1.000_CI_UB
alpha_loc_3820_pop_0,-1.061304,-1.099921,-3.049081,0.699241
alpha_loc_3821_pop_0,-1.142318,-1.179637,-3.483703,1.167809
alpha_loc_3822_pop_0,-1.060714,-1.073461,-3.053633,1.023370
alpha_loc_3823_pop_0,-0.897472,-0.873330,-3.493457,1.244394
alpha_loc_3824_pop_0,-0.641431,-0.643596,-2.349240,1.374810
alpha_loc_3825_pop_0,-0.563240,-0.562300,-2.123380,1.576252
alpha_loc_3826_pop_0,-0.229113,-0.206715,-2.325501,1.276460
alpha_loc_3827_pop_0,-0.558900,-0.561433,-3.002185,0.980261
alpha_loc_3828_pop_0,-0.608064,-0.666837,-2.306372,1.303205
alpha_loc_3829_pop_0,-0.572068,-0.560630,-2.019725,0.858577
alpha_loc_3830_pop_0,-0.578229,-0.568015,-1.992340,0.573383
alpha_loc_3831_pop_0,-0.484947,-0.463053,-2.247052,0.803451
alpha_loc_3832_pop_0,-0.089864,-0.095415,-1.944536,1.156451
alpha_loc_3833_pop_0,-0.196419,-0.212572,-1.826679,1.680420
alpha_loc_3834_pop_0,-0.242578,-0.215253,-1.781419,1.076971
alpha_loc_3835_pop_0,-0.099865,-0.121985,-2.058927,1.405981
alpha_loc_3836_pop_0,-0.207310,-0.195070,-1.985343,1.638780
alpha_loc_3837_pop_0,-0.301028,-0.251644,-1.923057,1.283554
alpha_loc_3838_pop_0,-0.356132,-0.350309,-2.154716,0.893741
alpha_loc_3839_pop_0,-0.103786,-0.111633,-1.972635,1.680494
alpha_loc_3840_pop_0,-0.166189,-0.167308,-1.611909,1.264307
alpha_loc_3841_pop_0,-0.220889,-0.162860,-2.518650,2.083765
alpha_loc_3842_pop_0,0.235265,0.273217,-2.198167,2.150570
alpha_loc_3843_pop_0,-0.436104,-0.585398,-4.140660,3.050563
alpha_loc_3844_pop_0,-0.335188,-0.309712,-4.030587,2.606932
alpha_loc_3845_pop_0,-0.549283,-0.759598,-3.219647,3.336332
alpha_loc_3846_pop_0,-0.484869,-0.286172,-3.445599,2.788248
alpha_loc_3847_pop_0,-0.667236,-0.831600,-4.219401,3.121721
alpha_loc_3848_pop_0,-1.306990,-1.110218,-4.858979,0.598427
alpha_loc_3849_pop_0,-0.641995,-0.610438,-4.934200,3.339176
alpha_loc_3850_pop_0,-1.046337,-1.076391,-4.778515,3.655080
alpha_loc_3851_pop_0,-0.004490,-0.446974,-5.067034,5.192887
alpha_loc_3852_pop_0,-0.486536,-0.460934,-3.768430,2.530393
alpha_loc_3853_pop_0,-0.828102,-0.769381,-3.577257,2.083949
alpha_loc_3854_pop_0,-0.367468,-0.311777,-4.016963,2.461344
alpha_loc_3855_pop_0,0.142529,0.088749,-2.568912,2.990244
alpha_loc_3856_pop_0,-0.737558,-0.709478,-3.733564,2.256693
alpha_loc_3857_pop_0,1.183110,1.154017,-0.954625,4.267641
alpha_loc_3858_pop_0,1.283968,1.205155,-0.875870,4.268872
alpha_loc_3859_pop_0,0.478836,0.427977,-2.876146,3.530916
alpha_loc_3860_pop_0,1.004378,0.982558,-1.947539,4.010480
alpha_loc_3861_pop_0,-0.597546,-0.680910,-5.460294,3.263419
alpha_loc_3862_pop_0,0.703546,0.268426,-0.951716,5.698278
alpha_loc_3863_pop_0,-0.021622,0.077283,-3.201085,2.493344
alpha_loc_3864_pop_0,-0.120135,-0.203352,-3.769345,3.029023
alpha_loc_3865_pop_0,-0.646824,-0.706770,-4.061813,1.758425
alpha_loc_3866_pop_0,-0.258154,-0.723696,-3.346599,4.441912
alpha_loc_3867_pop_0,-0.606586,-0.644187,-3.271770,2.432572
alpha_loc_3868_pop_0,-0.597814,-0.664613,-2.860577,2.872170
alpha_loc_3869_pop_0,-0.022562,-0.010761,-2.806700,2.927941
alpha_loc_3870_pop_0,-0.922156,-1.095647,-3.898430,3.939512
alpha_loc_3871_pop_0,0.769774,0.942589,-3.357056,4.740069
alpha_loc_3872_pop_0,-0.241649,-0.174634,-3.594915,2.734893
alpha_loc_3873_pop_0,-0.577905,-0.607086,-2.880334,1.574538
alpha_loc_3874_pop_0,-0.529586,-0.622488,-3.299777,1.858225
alpha_loc_3875_pop_0,-0.670261,-0.752519,-3.054577,1.507304
alpha_loc_3876_pop_0,-0.620470,-0.779703,-3.141636,2.213059
alpha_loc_3877_pop_0,-0.652424,-0.671260,-2.609793,1.655978
alpha_loc_3878_pop_0,-0.212878,-0.217921,-2.952229,2.835488
alpha_loc_3879_pop_0,-0.352923,-0.361670,-2.771590,2.297515
alpha_loc_3880_pop_0,-0.828714,-0.866025,-3.397512,1.897680
alpha_loc_3881_pop_0,-1.159133,-1.031268,-4.737142,0.851312
alpha_loc_3882_pop_0,-1.053878,-1.090245,-4.868963,1.531469
alpha_loc_3883_pop_0,-0.224977,-0.176314,-3.564337,3.325266
alpha_loc_3884_pop_0,0.423606,0.408945,-3.360420,3.332818
alpha_loc_3885_pop_0,-0.268967,-0.126613,-2.814082,2.430830
alpha_loc_3886_pop_0,-0.693831,-0.483215,-4.044548,2.578008
alpha_loc_3887_pop_0,-0.383956,-0.038181,-4.709209,2.115903
alpha_loc_3888_pop_0,-0.917123,-0.849309,-3.937745,2.135008
alpha_loc_3889_pop_0,-1.153841,-1.240676,-4.333923,3.283535
alpha_loc_3890_pop_0,0.007637,0.182039,-4.901651,4.642525
alpha_loc_3891_pop_0,0.564388,0.796471,-4.682341,4.678000
alpha_loc_3892_pop_0,-0.525808,-0.502716,-4.034184,2.365043
alpha_loc_3893_pop_0,-0.857268,-0.927799,-3.268742,1.775491
alpha_loc_3894_pop_0,-0.241333,-0.246062,-2.945345,2.538279
alpha_loc_3895_pop_0,0.054196,0.112876,-2.252729,1.928077
alpha_loc_3896_pop_0,0.001710,-0.026877,-1.989780,2.528860
alpha_loc_3897_pop_0,-0.395277,-0.430322,-2.326711,2.163998
alpha_loc_3898_pop_0,-0.062605,-0.040699,-1.817627,2.115050
alpha_loc_3899_pop_0,0.349576,0.298397,-1.683197,2.345232
alpha_loc_3900_pop_0,-0.008349,0.019864,-2.174399,1.644859
alpha_loc_3901_pop_0,0.395715,0.419439,-1.494026,2.140251
alpha_loc_3902_pop_0,0.261259,0.246883,-1.475467,1.889222
alpha_loc_3903_pop_0,0.379571,0.402404,-0.789532,1.577156
alpha_loc_3904_pop_0,0.078232,0.066839,-1.690809,1.917748
alpha_loc_3905_pop_0,0.218203,0.167102,-1.165907,2.196757
alpha_loc_3906_pop_0,-0.076163,-0.125862,-1.988444,1.867075
alpha_loc_3907_pop_0,0.382597,0.408387,-1.542749,2.329037
alpha_loc_3908_pop_0,0.473993,0.456993,-0.873571,2.104187
alpha_loc_3909_pop_0,0.343604,0.331025,-1.502215,2.633488
alpha_loc_3910_pop_0,0.747414,0.745674,-1.769877,3.456631
alpha_loc_3911_pop_0,0.644257,0.658647,-1.069654,3.684766
alpha_loc_3912_pop_0,0.311265,0.266756,-1.869998,2.921483
alpha_loc_3913_pop_0,0.087697,0.091298,-1.944167,1.964508
alpha_loc_3914_pop_0,0.203163,0.149410,-2.270699,2.733217
alpha_loc_3915_pop_0,-0.116363,-0.080284,-2.358273,2.746058
alpha_loc_3916_pop_0,1.189564,1.240276,-1.870823,3.496063
alpha_loc_3917_pop_0,0.014156,0.018945,-2.560975,2.545384
alpha_loc_3918_pop_0,-0.453315,-0.754306,-2.772052,2.534875
alpha_loc_3919_pop_0,-0.014329,-0.013937,-1.874748,1.372964
alpha_loc_3920_pop_0,0.021995,0.044239,-1.778495,2.304490
alpha_loc_3921_pop_0,0.358206,0.354470,-1.068290,1.651538
alpha_loc_3922_pop_0,-0.163373,-0.210453,-1.610181,1.414198
alpha_loc_3923_pop_0,0.093536,0.124514,-1.749186,1.603411
alpha_loc_3924_pop_0,0.785405,0.746999,-0.400411,2.523952
alpha_loc_3925_pop_0,0.336299,0.330885,-1.214076,1.728937
alpha_loc_3926_pop_0,0.030053,0.088008,-1.735759,1.538861
alpha_loc_3927_pop_0,0.052394,0.100878,-1.665074,1.619238
alpha_loc_3928_pop_0,-0.117185,-0.070081,-1.749980,1.446534
alpha_loc_3929_pop_0,-0.194074,-0.194362,-1.854092,1.798148
alpha_loc_3930_pop_0,-0.374872,-0.443193,-2.191624,1.955404
alpha_loc_3931_pop_0,-0.174343,-0.167636,-2.290207,2.038110
alpha_loc_3932_pop_0,-0.197057,-0.152475,-2.181181,1.575502
alpha_loc_3933_pop_0,-0.377143,-0.444405,-2.360499,1.852015
alpha_loc_3934_pop_0,-0.307805,-0.308159,-2.303952,1.410413
alpha_loc_3935_pop_0,-0.240554,-0.245448,-2.112118,1.918168
alpha_loc_3936_pop_0,0.754186,0.917274,-2.231613,2.325150
alpha_loc_3937_pop_0,0.452107,0.496612,-2.410177,2.345838
alpha_loc_3938_pop_0,0.323813,0.463450,-2.016632,2.453813
alpha_loc_3939_pop_0,0.461129,0.597610,-2.360069,2.309292
alpha_loc_3940_pop_0,0.126511,0.206670,-1.972308,1.947617
alpha_loc_3941_pop_0,0.154726,0.184651,-2.332310,2.446042
alpha_loc_3942_pop_0,0.047560,0.006203,-2.348173,2.445863
alpha_loc_3943_pop_0,0.503027,0.435576,-1.447030,2.822863
alpha_loc_3944_pop_0,0.393609,0.477709,-1.860645,2.522797
alpha_loc_3945_pop_0,0.350659,0.450341,-2.055194,2.396756
alpha_loc_3946_pop_0,0.681055,0.797314,-2.010757,2.659215
alpha_loc_3947_pop_0,0.921309,1.141729,-1.841394,2.827273
alpha_loc_3948_pop_0,0.776327,0.681338,-0.573704,2.800298
alpha_loc_3949_pop_0,0.125647,0.032266,-1.946163,2.483954
alpha_loc_3950_pop_0,0.790128,0.808984,-1.623605,2.559942
alpha_loc_3951_pop_0,1.405939,1.445201,-1.278979,3.527841
alpha_loc_3952_pop_0,1.824715,1.895186,0.166590,3.444987
alpha_loc_3953_pop_0,1.333033,1.325775,-0.639038,3.382568
alpha_loc_3954_pop_0,1.259389,1.215443,-0.995668,3.834212
alpha_loc_3955_pop_0,1.533488,1.481313,-0.083348,3.252540
alpha_loc_3956_pop_0,0.966766,0.981751,-1.713924,4.110536
alpha_loc_3957_pop_0,0.968556,0.945262,-1.524276,3.852423
alpha_loc_3958_pop_0,2.156728,2.263988,0.023878,4.257226
alpha_loc_3959_pop_0,0.602379,0.629346,-2.948232,3.063424
alpha_loc_3960_pop_0,1.589465,1.622669,-0.030485,2.938381
alpha_loc_3961_pop_0,0.261910,0.207578,-1.727287,2.844197
alpha_loc_3962_pop_0,0.837480,0.831163,0.079332,1.773855
alpha_loc_3963_pop_0,0.485712,0.476425,-1.152282,2.736280
alpha_loc_3964_pop_0,0.094284,0.151108,-2.314139,2.744373
alpha_loc_3965_pop_0,0.216376,0.180523,-1.498265,1.965178
alpha_loc_3966_pop_0,0.072591,0.094832,-0.914379,0.837698
alpha_loc_3967_pop_0,0.145355,0.149033,-0.622557,1.308610
alpha_loc_3968_pop_0,-0.124838,-0.225857,-2.172338,1.963911
alpha_loc_3969_pop_0,0.009573,-0.004053,-1.787463,1.887443
alpha_loc_3970_pop_0,-0.169415,-0.156055,-1.521212,1.488846
alpha_loc_3971_pop_0,-0.010199,-0.020617,-2.931419,2.198577
alpha_loc_3972_pop_0,-0.069396,-0.031570,-2.361966,2.533566
alpha_loc_3973_pop_0,-0.314487,-0.376671,-2.478583,2.036921
alpha_loc_3974_pop_0,-0.685498,-0.631002,-2.642743,0.852642
alpha_loc_3975_pop_0,-0.444351,-0.494970,-3.026201,2.463233
alpha_loc_3976_pop_0,0.734974,0.872750,-2.510657,2.284696
alpha_loc_3977_pop_0,-0.720268,-0.767950,-2.743139,1.527935
alpha_loc_3978_pop_0,0.048240,0.083523,-3.483563,2.617348
alpha_loc_3979_pop_0,-0.020997,0.053170,-3.687174,2.531184
alpha_loc_3980_pop_0,-0.232721,-0.155807,-2.307817,1.841325
alpha_loc_3981_pop_0,-0.219591,-0.149537,-2.512937,2.129068
alpha_loc_3982_pop_0,-0.547691,-0.548244,-2.002774,0.942055
alpha_loc_3983_pop_0,-0.534731,-0.510691,-2.636403,1.522333
alpha_loc_3984_pop_0,-0.411030,-0.436975,-2.188394,1.801767
alpha_loc_3985_pop_0,-0.814922,-0.814317,-2.812750,1.225667
alpha_loc_3986_pop_0,-0.721712,-0.697959,-3.920028,1.474232
alpha_loc_3987_pop_0,0.256609,0.377771,-3.102783,3.191909
alpha_loc_3988_pop_0,0.537521,0.546932,-1.519636,3.260254
alpha_loc_3989_pop_0,0.001392,0.068804,-2.538204,2.405353
alpha_loc_3990_pop_0,-0.111747,-0.119728,-2.013612,2.035516
alpha_loc_3991_pop_0,0.029113,-0.033796,-2.137024,2.847346
alpha_loc_3992_pop_0,0.161219,0.377954,-3.310921,2.211256
alpha_loc_3993_pop_0,-0.539212,-0.652396,-3.926266,2.667224
alpha_loc_3994_pop_0,-1.096693,-1.085216,-3.131117,0.807631
alpha_loc_3995_pop_0,-0.825239,-0.872810,-2.727959,1.249902
alpha_loc_3996_pop_0,-0.336221,-0.300923,-2.534480,1.961314
alpha_loc_3997_pop_0,-0.541285,-0.536753,-2.690758,1.238300
alpha_loc_3998_pop_0,-0.652956,-0.660320,-2.780589,1.033890
alpha_loc_3999_pop_0,-0.131629,-0.059737,-2.347431,1.284509
alpha_loc_4000_pop_0,-0.176942,-0.188220,-2.095103,1.753735
alpha_loc_4001_pop_0,-0.322897,-0.310293,-2.609828,2.211342
alpha_loc_4002_pop_0,-0.321510,-0.237069,-2.592279,1.751434
alpha_loc_4003_pop_0,-0.491369,-0.566062,-2.315576,2.745284
alpha_loc_4004_pop_0,-0.487360,-0.381846,-2.888584,1.595163
alpha_loc_4005_pop_0,-0.684146,-0.635133,-3.627322,1.534882
alpha_loc_4006_pop_0,-0.102449,-0.112158,-2.431678,2.659565
alpha_loc_4007_pop_0,-0.492172,-0.393487,-3.138966,2.224955
alpha_loc_4008_pop_0,-0.508867,-0.554837,-2.865692,2.860021
alpha_loc_4009_pop_0,0.143893,-0.220671,-4.278249,5.189890
alpha_loc_4010_pop_0,-0.638935,-0.661446,-3.792155,2.093116
alpha_loc_4011_pop_0,-0.945584,-1.071263,-3.291531,1.611222
alpha_loc_4012_pop_0,-0.836061,-0.849691,-4.649759,1.666116
alpha_loc_4013_pop_0,0.204383,0.409590,-4.100788,3.241506
alpha_loc_4014_pop_0,-0.746408,-0.834547,-3.553911,2.589427
alpha_loc_4015_pop_0,-0.306301,-0.332478,-3.173311,1.933312
alpha_loc_4016_pop_0,-0.311415,-0.376367,-2.698509,2.266774
alpha_loc_4017_pop_0,-0.921110,-0.924501,-2.901894,0.958788
alpha_loc_4018_pop_0,-0.540147,-0.690363,-4.798022,4.330805
alpha_loc_4019_pop_0,0.221092,0.328768,-3.255031,4.152911
alpha_loc_4020_pop_0,-0.155751,0.008428,-3.120118,2.512356
alpha_loc_4021_pop_0,-1.596745,-1.687457,-5.167257,1.495822
alpha_loc_4022_pop_0,-0.936181,-0.865584,-5.101861,0.937479
alpha_loc_4023_pop_0,-0.712823,-0.572133,-3.261381,1.097569
alpha_loc_4024_pop_0,-0.386865,-0.331537,-2.922649,1.478187
alpha_loc_4025_pop_0,-0.866425,-0.833494,-3.637189,2.160905
alpha_loc_4026_pop_0,-1.560375,-1.528828,-3.586012,0.075137
alpha_loc_4027_pop_0,-0.273802,-0.242741,-2.981868,2.456709
alpha_loc_4028_pop_0,-0.642641,-0.847302,-2.745079,3.093825
alpha_loc_4029_pop_0,-0.321994,-0.437111,-2.314592,2.401427
alpha_loc_4030_pop_0,-0.681887,-0.753786,-2.720143,2.231754
alpha_loc_4031_pop_0,0.184965,0.323561,-2.950724,2.406983
alpha_loc_4032_pop_0,-0.412286,-0.468679,-2.673178,1.959927
alpha_loc_4033_pop_0,-0.203751,0.010283,-4.041561,2.719209
alpha_loc_4034_pop_0,-1.069726,-1.069832,-2.987201,0.857243
alpha_loc_4035_pop_0,-0.996020,-1.015604,-3.927408,1.958125
alpha_loc_4036_pop_0,-0.104579,-0.008161,-3.511633,3.365381
alpha_loc_4037_pop_0,-0.695510,-0.582623,-3.314363,1.467884
alpha_loc_4038_pop_0,-0.993724,-0.924757,-3.997105,0.878402
alpha_loc_4039_pop_0,-0.956276,-0.990576,-3.893745,2.358403
alpha_loc_4040_pop_0,-0.690598,-0.671436,-2.855368,0.972233
alpha_loc_4041_pop_0,-0.373764,-0.278091,-3.727953,2.450031
alpha_loc_4042_pop_0,0.350999,0.369022,-1.754980,2.537160
alpha_loc_4043_pop_0,-0.605864,-0.675315,-3.119535,2.123621
alpha_loc_4044_pop_0,-0.867678,-0.932938,-2.728110,1.118707
alpha_loc_4045_pop_0,-0.834236,-0.836430,-2.735456,2.189309
alpha_loc_4046_pop_0,-0.845653,-0.854480,-2.802542,1.068532
alpha_loc_4047_pop_0,-0.945751,-0.997282,-3.223078,1.284063
alpha_loc_4048_pop_0,-0.554172,-0.523410,-3.146636,1.607648
alpha_loc_4049_pop_0,-0.560828,-0.477387,-3.745420,2.750879
alpha_loc_4050_pop_0,-0.807199,-0.854062,-3.772534,1.829199
alpha_loc_4051_pop_0,-1.148406,-1.034739,-3.465564,0.502332
alpha_loc_4052_pop_0,-0.140023,-0.047392,-3.517537,2.562763
alpha_loc_4053_pop_0,1.039420,0.955498,-1.539135,4.327545
alpha_loc_4054_pop_0,0.944277,0.946932,-3.424702,4.367415
alpha_loc_4055_pop_0,0.620077,0.583905,-1.131123,3.075185
alpha_loc_4056_pop_0,-0.334065,-0.317131,-3.259342,1.976350
alpha_loc_4057_pop_0,-0.421355,-0.341349,-3.229392,1.520152
alpha_loc_4058_pop_0,-0.661189,-0.729178,-3.092151,1.752823
alpha_loc_4059_pop_0,-0.673997,-0.708698,-2.655141,1.438994
alpha_loc_4060_pop_0,-0.628906,-0.616975,-2.470894,1.170768
alpha_loc_4061_pop_0,-0.659967,-0.810154,-2.586808,1.429704
alpha_loc_4062_pop_0,-0.706345,-0.807758,-2.844021,1.987831
alpha_loc_4063_pop_0,-0.681125,-0.740757,-2.651868,1.393626
alpha_loc_4064_pop_0,-0.618091,-0.769248,-2.431507,2.189645
alpha_loc_4065_pop_0,-0.698076,-0.815274,-2.709045,1.474984
alpha_loc_4066_pop_0,-0.756093,-0.805712,-2.841563,1.572845
alpha_loc_4067_pop_0,-0.604603,-0.569506,-3.482647,1.571144
alpha_loc_4068_pop_0,-0.465754,-0.608513,-3.429353,2.893703
alpha_loc_4069_pop_0,0.066030,0.342851,-3.466469,3.054364
alpha_loc_4070_pop_0,-0.518522,-0.607566,-3.266124,2.053363
alpha_loc_4071_pop_0,-0.217560,-0.189170,-2.885354,2.453373
alpha_loc_4072_pop_0,-0.734594,-0.714797,-3.282256,1.122536
alpha_loc_4073_pop_0,-0.521514,-0.466766,-2.371757,1.403768
alpha_loc_4074_pop_0,-0.541632,-0.530235,-2.764618,1.735528
alpha_loc_4075_pop_0,-0.133642,0.013979,-2.803000,1.861039
alpha_loc_4076_pop_0,-0.147380,-0.063216,-2.473594,1.938937
alpha_loc_4077_pop_0,-0.733594,-0.762178,-2.414019,0.788204
alpha_loc_4078_pop_0,-0.583389,-0.587776,-2.471226,0.907442
alpha_loc_4079_pop_0,-0.330780,-0.317434,-2.890263,1.365287
alpha_loc_4080_pop_0,-0.001670,0.016814,-1.894758,1.973141
alpha_loc_4081_pop_0,-0.245831,-0.223812,-1.973900,1.576927
alpha_loc_4082_pop_0,-0.157254,-0.133576,-2.111941,1.406778
alpha_loc_4083_pop_0,0.083984,0.104262,-1.709167,1.367654
alpha_loc_4084_pop_0,-0.383014,-0.363165,-2.469793,0.895310
alpha_loc_4085_pop_0,-0.138450,-0.205844,-1.761959,1.544203
alpha_loc_4086_pop_0,-0.133366,-0.117282,-2.101609,1.276421
alpha_loc_4087_pop_0,-0.034299,-0.076032,-1.715862,1.483619
alpha_loc_4088_pop_0,-0.219116,-0.243244,-2.082640,1.671961
alpha_loc_4089_pop_0,0.239081,0.270389,-1.461133,1.592705
alpha_loc_4090_pop_0,0.045082,0.185179,-2.029208,1.411873
alpha_loc_4091_pop_0,-0.357969,-0.381417,-1.869281,1.181768
alpha_loc_4092_pop_0,-0.089587,0.001281,-2.277130,1.361485
alpha_loc_4093_pop_0,-0.394479,-0.398485,-2.343546,1.366045
alpha_loc_4094_pop_0,-0.512905,-0.546538,-2.023810,1.315820
alpha_loc_4095_pop_0,-0.459681,-0.475183,-2.392416,1.406670
alpha_loc_4096_pop_0,-0.492013,-0.452256,-2.125693,1.383521
alpha_loc_4097_pop_0,-0.597311,-0.594301,-2.239169,0.918334
alpha_loc_4098_pop_0,-0.266974,-0.187064,-2.533270,2.162775
alpha_loc_4099_pop_0,0.041489,0.028256,-2.207771,1.627001
alpha_loc_4100_pop_0,-0.101638,-0.055390,-2.694419,2.245579
alpha_loc_4101_pop_0,-0.454978,-0.420974,-3.026456,1.632711
alpha_loc_4102_pop_0,-0.211870,-0.325431,-2.988074,2.820216
alpha_loc_4103_pop_0,-0.483569,-0.367290,-3.062717,1.289158
alpha_loc_4104_pop_0,-0.326578,-0.355212,-2.330296,2.260390
alpha_loc_4105_pop_0,-0.338043,-0.342463,-2.805060,1.836156
alpha_loc_4106_pop_0,-0.223226,-0.191400,-2.034554,1.363420
alpha_loc_4107_pop_0,-0.600673,-0.649842,-2.326113,1.486040
alpha_loc_4108_pop_0,-0.708710,-0.689144,-2.894506,0.762976
alpha_loc_4109_pop_0,-0.191786,-0.151654,-2.559623,3.206489
alpha_loc_4110_pop_0,-0.531055,-0.576815,-3.134468,1.735204
alpha_loc_4111_pop_0,-0.484699,-0.480719,-2.611189,1.647440
alpha_loc_4112_pop_0,-0.466160,-0.460327,-2.630899,2.057852
alpha_loc_4113_pop_0,-0.505297,-0.499240,-2.579876,1.557463
alpha_loc_4114_pop_0,0.020265,-0.017846,-1.647134,1.949740
alpha_loc_4115_pop_0,0.028469,0.088328,-2.492234,1.926369
alpha_loc_4116_pop_0,0.309045,0.320253,-2.301484,2.760232
alpha_loc_4117_pop_0,0.463084,0.455629,-2.034599,2.695888
alpha_loc_4118_pop_0,0.946033,0.908969,-1.038832,3.659622
alpha_loc_4119_pop_0,0.349086,0.238166,-3.558963,4.131131
alpha_loc_4120_pop_0,-0.430081,-0.530320,-3.956484,2.913400
alpha_loc_4121_pop_0,-0.259941,-0.597656,-3.081707,4.021715
alpha_loc_4122_pop_0,-0.002286,-0.260927,-3.084916,4.166239
alpha_loc_4123_pop_0,-0.106198,-0.125050,-2.312178,3.161105
alpha_loc_4124_pop_0,0.153889,0.171756,-1.999285,1.741176
alpha_loc_4125_pop_0,0.653299,0.650290,-0.621373,2.260202
alpha_loc_4126_pop_0,0.427326,0.380294,-0.958922,2.417473
alpha_loc_4127_pop_0,0.132723,0.153048,-2.052703,2.383113
alpha_loc_4128_pop_0,0.097839,0.107042,-2.280229,2.703530
alpha_loc_4129_pop_0,-0.005228,-0.036564,-3.000682,2.727278
alpha_loc_4130_pop_0,-0.121262,-0.066573,-2.689999,2.407164
alpha_loc_4131_pop_0,0.161835,0.162988,-3.102722,2.618402
alpha_loc_4132_pop_0,-0.421469,-0.397814,-2.585962,1.451170
alpha_loc_4133_pop_0,-0.424379,-0.364307,-2.907467,1.982855
alpha_loc_4134_pop_0,-0.812665,-0.832175,-3.857116,1.190362
alpha_loc_4135_pop_0,-0.953483,-0.931194,-3.882626,1.443030
alpha_loc_4136_pop_0,-0.320092,-0.428990,-3.058477,3.657601
alpha_loc_4137_pop_0,-0.227412,-0.051784,-4.298572,2.541406
alpha_loc_4138_pop_0,1.852999,1.634442,0.077758,6.070451
alpha_loc_4139_pop_0,-0.830884,-1.031979,-3.309123,2.391297
alpha_loc_4140_pop_0,0.028772,0.027951,-0.796294,0.957191
alpha_loc_4141_pop_0,0.004920,0.075955,-2.053865,1.889557
alpha_loc_4142_pop_0,0.550952,0.589821,-0.690062,2.262828
alpha_loc_4143_pop_0,-0.440248,-0.506655,-2.220341,1.253056
alpha_loc_4144_pop_0,-0.436895,-0.466123,-2.022516,1.543959
alpha_loc_4145_pop_0,-0.237718,-0.229095,-2.204122,1.254652
alpha_loc_4146_pop_0,-0.655817,-0.653222,-2.404195,1.069311
alpha_loc_4147_pop_0,-0.587377,-0.621653,-2.307870,0.901981
alpha_loc_4148_pop_0,-0.563933,-0.563663,-2.291593,1.110894
alpha_loc_4149_pop_0,-0.438151,-0.441194,-2.466632,1.298269
alpha_loc_4150_pop_0,-0.188671,-0.127299,-2.179695,1.517371
alpha_loc_4151_pop_0,-0.457564,-0.481181,-2.044244,1.445157
alpha_loc_4152_pop_0,-0.530343,-0.537304,-2.017296,0.743774
alpha_loc_4153_pop_0,-0.524537,-0.544048,-2.166868,1.187892
alpha_loc_4154_pop_0,-0.565374,-0.579292,-2.004161,0.802168
alpha_loc_4155_pop_0,-0.473306,-0.428398,-2.245757,1.131594
alpha_loc_4156_pop_0,-0.392468,-0.312187,-2.260596,1.030087
alpha_loc_4157_pop_0,-0.655494,-0.655676,-1.975699,0.771149
alpha_loc_4158_pop_0,-0.629412,-0.632515,-2.069301,1.254862
alpha_loc_4159_pop_0,-0.473830,-0.472744,-1.910721,0.809519
alpha_loc_4160_pop_0,-0.561559,-0.532205,-2.117424,1.589710
alpha_loc_4161_pop_0,-0.108188,-0.068027,-2.497151,1.508782
alpha_loc_4162_pop_0,-0.412861,-0.420479,-2.452736,1.864252
alpha_loc_4163_pop_0,-0.629218,-0.621463,-2.329635,1.058490
alpha_loc_4164_pop_0,-0.428148,-0.346701,-2.680357,1.027734
alpha_loc_4165_pop_0,-0.535520,-0.526414,-2.057676,1.133556
alpha_loc_4166_pop_0,-0.438553,-0.384521,-2.479727,1.277465
alpha_loc_4167_pop_0,-0.431709,-0.388812,-2.579985,1.639085
alpha_loc_4168_pop_0,-0.425945,-0.535693,-2.442128,2.296050
alpha_loc_4169_pop_0,-0.076594,0.058936,-2.434809,1.734966
alpha_loc_4170_pop_0,-0.290080,-0.319638,-2.102628,2.031610
alpha_loc_4171_pop_0,-0.566710,-0.526680,-2.280707,0.896295
alpha_loc_4172_pop_0,-0.248464,-0.262902,-2.514777,1.389246
alpha_loc_4173_pop_0,0.521996,0.602960,-2.099521,2.525184
alpha_loc_4174_pop_0,-0.574944,-0.569262,-2.624798,1.337298
alpha_loc_4175_pop_0,-0.145580,-0.152255,-1.854389,1.144853
alpha_loc_4176_pop_0,-0.069028,-0.060164,-2.025857,1.352390
alpha_loc_4177_pop_0,-0.127543,-0.140030,-1.826111,2.171167
alpha_loc_4178_pop_0,-0.066884,-0.037656,-1.816398,1.700439
alpha_loc_4179_pop_0,0.016294,-0.027681,-1.519995,1.814562
alpha_loc_4180_pop_0,0.108569,0.099596,-1.637269,1.574697
alpha_loc_4181_pop_0,-0.135980,-0.088368,-2.312378,1.169942
alpha_loc_4182_pop_0,-0.144368,-0.173365,-1.870825,1.944521
alpha_loc_4183_pop_0,-0.019363,-0.015672,-1.852515,1.364777
alpha_loc_4184_pop_0,0.133019,0.095067,-1.323416,1.584449
alpha_loc_4185_pop_0,-0.079840,-0.065984,-1.705035,1.428089
alpha_loc_4186_pop_0,-0.261481,-0.278799,-1.974010,1.871730
alpha_loc_4187_pop_0,0.116852,0.097496,-1.677397,1.877184
alpha_loc_4188_pop_0,0.121813,0.111557,-1.745785,2.288566
alpha_loc_4189_pop_0,0.035818,0.044111,-1.959277,1.752792
alpha_loc_4190_pop_0,-0.067446,0.008325,-2.169772,1.617782
alpha_loc_4191_pop_0,-0.015925,0.036801,-2.082387,1.708785
alpha_loc_4192_pop_0,0.235830,0.270649,-1.556674,2.056184
