param,mean,median,1.000_CI_LB,1.000_CI_UB
gamma-quantile_param_3957,0.363939,0.208176,0.000170,0.998941
gamma-quantile_param_3958,0.943763,0.977492,0.518401,0.999993
gamma-quantile_param_3959,0.727185,0.936944,0.000238,1.000000
gamma-quantile_param_3960,0.860939,0.882752,0.516464,0.989417
gamma-quantile_param_3961,0.345254,0.288855,0.000048,0.973617
gamma-quantile_param_3962,0.388615,0.380082,0.071329,0.842015
gamma-quantile_param_3963,0.263287,0.182800,0.000129,0.913905
gamma-quantile_param_3964,0.474830,0.420070,0.001193,0.999029
gamma-quantile_param_3965,0.532255,0.564115,0.010747,0.974617
gamma-quantile_param_3966,0.502352,0.516348,0.001634,0.967053
gamma-quantile_param_3967,0.590128,0.601488,0.108062,0.929306
gamma-quantile_param_3968,0.545873,0.533679,0.040971,0.991504
gamma-quantile_param_3969,0.482183,0.478060,0.014478,0.997685
gamma-quantile_param_3970,0.434167,0.421181,0.040489,0.980037
gamma-quantile_param_3971,0.568379,0.588119,0.042439,0.997316
gamma-quantile_param_3972,0.721277,0.826272,0.012165,0.994111
gamma-quantile_param_3973,0.341577,0.323356,0.004567,0.946783
gamma-quantile_param_3974,0.248235,0.223936,0.000001,0.843023
gamma-quantile_param_3975,0.179588,0.128668,0.000012,0.771441
gamma-quantile_param_3976,0.618973,0.784043,0.000021,0.993784
gamma-quantile_param_3977,0.145064,0.080770,0.000116,0.986541
gamma-quantile_param_3978,0.712797,0.786535,0.076408,0.999756
gamma-quantile_param_3979,0.702241,0.763272,0.040427,0.999287
gamma-quantile_param_3980,0.399732,0.355490,0.000267,0.965743
gamma-quantile_param_3981,0.639860,0.660444,0.054872,0.999797
gamma-quantile_param_3982,0.437030,0.437052,0.009666,0.952232
gamma-quantile_param_3983,0.490578,0.504243,0.009404,0.959730
gamma-quantile_param_3984,0.141491,0.085327,0.000046,0.584689
gamma-quantile_param_3985,0.302074,0.228170,0.000590,0.920118
gamma-quantile_param_3986,0.441640,0.416302,0.001386,0.990943
gamma-quantile_param_3987,0.568657,0.572464,0.027640,0.965533
gamma-quantile_param_3988,0.321075,0.179275,0.000196,0.995169
gamma-quantile_param_3989,0.096404,0.046255,0.000067,0.791982
gamma-quantile_param_3990,0.138674,0.079930,0.000010,0.852737
gamma-quantile_param_3991,0.425203,0.426206,0.016064,0.970008
gamma-quantile_param_3992,0.602128,0.617920,0.155669,0.997089
gamma-quantile_param_3993,0.402509,0.353856,0.002487,0.960416
gamma-quantile_param_3994,0.166415,0.087848,0.000042,0.705653
gamma-quantile_param_3995,0.141964,0.043868,0.000002,0.974645
gamma-quantile_param_3996,0.123003,0.051381,0.000000,0.842977
gamma-quantile_param_3997,0.229069,0.054697,0.000000,0.996852
gamma-quantile_param_3998,0.174747,0.077751,0.000000,0.905422
gamma-quantile_param_3999,0.388571,0.376877,0.000000,0.955407
gamma-quantile_param_4000,0.294130,0.185088,0.000000,0.996082
gamma-quantile_param_4001,0.135869,0.051116,0.000001,0.955560
gamma-quantile_param_4002,0.197163,0.083017,0.000012,0.893933
gamma-quantile_param_4003,0.247844,0.091142,0.000066,0.991406
gamma-quantile_param_4004,0.408296,0.392596,0.000364,0.909643
gamma-quantile_param_4005,0.395287,0.353033,0.013899,0.976314
gamma-quantile_param_4006,0.402230,0.353903,0.005640,0.999871
gamma-quantile_param_4007,0.454711,0.386585,0.001714,0.999026
gamma-quantile_param_4008,0.471033,0.428299,0.093806,0.970503
gamma-quantile_param_4009,0.254343,0.220832,0.009368,0.903921
gamma-quantile_param_4010,0.175758,0.122359,0.000659,0.794945
gamma-quantile_param_4011,0.380814,0.330872,0.000094,0.990444
gamma-quantile_param_4012,0.294500,0.271384,0.001296,0.821785
gamma-quantile_param_4013,0.338088,0.170292,0.000014,0.976321
gamma-quantile_param_4014,0.211978,0.089180,0.000269,0.837552
gamma-quantile_param_4015,0.284166,0.229494,0.000398,0.903838
gamma-quantile_param_4016,0.418924,0.370190,0.001726,0.999034
gamma-quantile_param_4017,0.259451,0.169813,0.000048,0.986635
gamma-quantile_param_4018,0.276687,0.191824,0.000258,0.828244
gamma-quantile_param_4019,0.279552,0.139245,0.000137,0.953448
gamma-quantile_param_4020,0.508884,0.503961,0.154422,0.844507
gamma-quantile_param_4021,0.553990,0.564732,0.005950,0.999862
gamma-quantile_param_4022,0.239674,0.169140,0.011862,0.926308
gamma-quantile_param_4023,0.456754,0.424743,0.001511,0.942840
gamma-quantile_param_4024,0.321458,0.191044,0.000104,0.959306
gamma-quantile_param_4025,0.269515,0.156850,0.000001,0.878384
gamma-quantile_param_4026,0.269710,0.209857,0.001185,0.852054
gamma-quantile_param_4027,0.493272,0.475123,0.000497,0.994274
gamma-quantile_param_4028,0.428481,0.421575,0.000201,0.979653
gamma-quantile_param_4029,0.578599,0.609966,0.011230,0.995868
gamma-quantile_param_4030,0.436021,0.377130,0.000633,0.999402
gamma-quantile_param_4031,0.809387,0.883176,0.116788,0.999939
gamma-quantile_param_4032,0.629546,0.751392,0.000199,0.999404
gamma-quantile_param_4033,0.914299,0.960026,0.321703,0.999997
gamma-quantile_param_4034,0.811224,0.852142,0.182024,0.999993
gamma-quantile_param_4035,0.407433,0.458515,0.001895,0.931281
gamma-quantile_param_4036,0.717448,0.776022,0.063715,0.999702
gamma-quantile_param_4037,0.336892,0.196164,0.000055,0.990417
gamma-quantile_param_4038,0.354656,0.341277,0.000850,0.911638
gamma-quantile_param_4039,0.602202,0.717485,0.008413,0.985761
gamma-quantile_param_4040,0.303692,0.249263,0.001678,0.899946
gamma-quantile_param_4041,0.352905,0.334174,0.000059,0.886308
gamma-quantile_param_4042,0.392226,0.432318,0.000178,0.893245
gamma-quantile_param_4043,0.128216,0.026403,0.000000,0.975486
gamma-quantile_param_4044,0.079150,0.014926,0.000000,0.733287
gamma-quantile_param_4045,0.181507,0.057656,0.000000,0.996246
gamma-quantile_param_4046,0.195662,0.031252,0.000000,0.980595
gamma-quantile_param_4047,0.209475,0.039317,0.000004,0.987604
gamma-quantile_param_4048,0.204628,0.076891,0.000055,0.995572
gamma-quantile_param_4049,0.079942,0.027707,0.000017,0.662667
gamma-quantile_param_4050,0.094239,0.045255,0.000021,0.658021
gamma-quantile_param_4051,0.062275,0.027595,0.000222,0.493048
gamma-quantile_param_4052,0.246813,0.121766,0.000338,0.906936
gamma-quantile_param_4053,0.301602,0.247126,0.011931,0.788509
gamma-quantile_param_4054,0.691961,0.718292,0.062868,0.999077
gamma-quantile_param_4055,0.161792,0.052654,0.000399,0.880233
gamma-quantile_param_4056,0.441255,0.429292,0.000242,0.999363
gamma-quantile_param_4057,0.275494,0.105550,0.000011,0.996927
gamma-quantile_param_4058,0.611550,0.671320,0.009259,0.998940
gamma-quantile_param_4059,0.538668,0.632136,0.000155,0.999596
gamma-quantile_param_4060,0.585597,0.608625,0.021904,0.999483
gamma-quantile_param_4061,0.747581,0.855117,0.106186,0.999738
gamma-quantile_param_4062,0.589691,0.605516,0.036560,0.997145
gamma-quantile_param_4063,0.684568,0.717257,0.092518,0.999903
gamma-quantile_param_4064,0.574948,0.665985,0.000003,0.999961
gamma-quantile_param_4065,0.352494,0.216888,0.000125,0.986891
gamma-quantile_param_4066,0.545812,0.544995,0.011312,0.983371
gamma-quantile_param_4067,0.575114,0.599420,0.013409,0.990617
gamma-quantile_param_4068,0.246531,0.136529,0.000428,0.978489
gamma-quantile_param_4069,0.222281,0.097036,0.000189,0.922116
gamma-quantile_param_4070,0.202968,0.148611,0.000354,0.865088
gamma-quantile_param_4071,0.276495,0.170901,0.000007,0.981366
gamma-quantile_param_4072,0.195440,0.097898,0.000017,0.967230
gamma-quantile_param_4073,0.433565,0.427489,0.001743,0.959969
gamma-quantile_param_4074,0.544801,0.541209,0.012921,0.999886
gamma-quantile_param_4075,0.539905,0.657690,0.000358,0.999818
gamma-quantile_param_4076,0.677340,0.726685,0.050570,0.999371
gamma-quantile_param_4077,0.345576,0.232907,0.001607,0.996372
gamma-quantile_param_4078,0.315585,0.205253,0.000886,0.977595
gamma-quantile_param_4079,0.400760,0.351684,0.024610,0.998980
gamma-quantile_param_4080,0.735635,0.822688,0.034094,0.999780
gamma-quantile_param_4081,0.506097,0.501205,0.019772,0.997472
gamma-quantile_param_4082,0.439216,0.378485,0.006435,0.994958
gamma-quantile_param_4083,0.426942,0.391273,0.000004,0.992327
gamma-quantile_param_4084,0.270202,0.188325,0.000003,0.970727
gamma-quantile_param_4085,0.522467,0.624505,0.000000,0.993042
gamma-quantile_param_4086,0.440844,0.455055,0.000004,0.992886
gamma-quantile_param_4087,0.432107,0.386906,0.000027,0.999536
gamma-quantile_param_4088,0.347757,0.242291,0.000033,0.999845
gamma-quantile_param_4089,0.712269,0.762625,0.042827,0.999377
gamma-quantile_param_4090,0.671112,0.723114,0.014648,0.998197
gamma-quantile_param_4091,0.400170,0.374442,0.000028,0.992413
gamma-quantile_param_4092,0.242597,0.142427,0.000002,0.997122
gamma-quantile_param_4093,0.437527,0.417954,0.001698,0.975014
gamma-quantile_param_4094,0.290091,0.198034,0.000077,0.976980
gamma-quantile_param_4095,0.452455,0.435720,0.000571,0.999925
gamma-quantile_param_4096,0.355155,0.269523,0.000092,0.986296
gamma-quantile_param_4097,0.421122,0.381003,0.000008,0.998228
gamma-quantile_param_4098,0.529654,0.565743,0.000645,0.993554
gamma-quantile_param_4099,0.512950,0.523683,0.009304,0.970149
gamma-quantile_param_4100,0.670744,0.686283,0.045964,0.999471
gamma-quantile_param_4101,0.532519,0.560936,0.012563,0.994598
gamma-quantile_param_4102,0.630592,0.708395,0.040504,0.999669
gamma-quantile_param_4103,0.640881,0.667479,0.125600,0.991367
gamma-quantile_param_4104,0.784568,0.882950,0.025070,0.999943
gamma-quantile_param_4105,0.612643,0.696881,0.001901,0.999906
gamma-quantile_param_4106,0.680593,0.742383,0.014531,0.999947
gamma-quantile_param_4107,0.550332,0.606102,0.000825,0.987293
gamma-quantile_param_4108,0.567372,0.566972,0.026069,0.999998
gamma-quantile_param_4109,0.643067,0.714411,0.001124,0.999547
gamma-quantile_param_4110,0.424312,0.419904,0.001273,0.952925
gamma-quantile_param_4111,0.480593,0.437021,0.020139,0.998657
gamma-quantile_param_4112,0.611117,0.672419,0.019344,0.999960
gamma-quantile_param_4113,0.601040,0.626430,0.019105,0.999991
gamma-quantile_param_4114,0.627763,0.685829,0.007358,0.999926
gamma-quantile_param_4115,0.689716,0.770040,0.005375,0.999973
gamma-quantile_param_4116,0.605171,0.696772,0.007827,0.999992
gamma-quantile_param_4117,0.671367,0.717963,0.118205,0.998832
gamma-quantile_param_4118,0.823135,0.847445,0.149877,0.999979
gamma-quantile_param_4119,0.663476,0.663432,0.247284,0.993056
gamma-quantile_param_4120,0.299680,0.241103,0.004435,0.892795
gamma-quantile_param_4121,0.425964,0.381860,0.003829,0.994705
gamma-quantile_param_4122,0.390053,0.352093,0.004149,0.988374
gamma-quantile_param_4123,0.574156,0.604437,0.006007,0.996214
gamma-quantile_param_4124,0.241039,0.172337,0.000339,0.977733
gamma-quantile_param_4125,0.462170,0.498288,0.000321,0.996219
gamma-quantile_param_4126,0.403514,0.325369,0.000073,0.998490
gamma-quantile_param_4127,0.403467,0.312169,0.000611,0.999033
gamma-quantile_param_4128,0.657105,0.682395,0.151907,0.997758
gamma-quantile_param_4129,0.628903,0.650662,0.153761,0.951826
gamma-quantile_param_4130,0.620697,0.682933,0.014210,0.988621
gamma-quantile_param_4131,0.758968,0.882232,0.153571,0.999977
gamma-quantile_param_4132,0.502830,0.472173,0.003428,0.994216
gamma-quantile_param_4133,0.691013,0.837952,0.004076,0.999985
gamma-quantile_param_4134,0.286465,0.181919,0.000472,0.961846
gamma-quantile_param_4135,0.350361,0.246998,0.000009,0.992235
gamma-quantile_param_4136,0.692871,0.732166,0.142938,0.996252
gamma-quantile_param_4137,0.649275,0.685889,0.129006,0.998498
gamma-quantile_param_4138,0.878670,0.892594,0.640611,0.985423
gamma-quantile_param_4139,0.157871,0.072909,0.000441,0.896537
gamma-quantile_param_4140,0.553629,0.558081,0.152763,0.950511
gamma-quantile_param_4141,0.753849,0.869272,0.078991,0.999910
gamma-quantile_param_4142,0.662528,0.676894,0.196523,0.962032
gamma-quantile_param_4143,0.791144,0.851073,0.115447,0.999850
gamma-quantile_param_4144,0.768443,0.856280,0.060565,0.999967
gamma-quantile_param_4145,0.802510,0.880676,0.141574,0.999992
gamma-quantile_param_4146,0.719525,0.762196,0.113371,0.999976
gamma-quantile_param_4147,0.842727,0.926904,0.068451,1.000000
gamma-quantile_param_4148,0.768010,0.868386,0.020607,0.999748
gamma-quantile_param_4149,0.824810,0.934573,0.020213,1.000000
gamma-quantile_param_4150,0.913984,0.977806,0.147432,0.999999
gamma-quantile_param_4151,0.730660,0.815339,0.024401,1.000000
gamma-quantile_param_4152,0.712161,0.838080,0.000435,0.999993
gamma-quantile_param_4153,0.676829,0.763537,0.006981,0.999976
gamma-quantile_param_4154,0.654463,0.768761,0.009151,0.999962
gamma-quantile_param_4155,0.569822,0.571858,0.016386,0.999969
gamma-quantile_param_4156,0.688840,0.739720,0.068312,0.999998
gamma-quantile_param_4157,0.479840,0.470547,0.000250,0.996778
gamma-quantile_param_4158,0.465436,0.440276,0.000000,0.999449
gamma-quantile_param_4159,0.510345,0.526416,0.000384,0.996004
gamma-quantile_param_4160,0.564762,0.569097,0.008491,0.999580
gamma-quantile_param_4161,0.527421,0.627931,0.000001,0.999236
gamma-quantile_param_4162,0.398567,0.333787,0.000002,0.999636
gamma-quantile_param_4163,0.520114,0.534367,0.006056,0.998752
gamma-quantile_param_4164,0.480628,0.451036,0.001522,0.986867
gamma-quantile_param_4165,0.245081,0.110562,0.000002,0.998907
gamma-quantile_param_4166,0.378718,0.311269,0.000585,0.988005
gamma-quantile_param_4167,0.354090,0.233479,0.000000,0.984225
gamma-quantile_param_4168,0.306572,0.256924,0.003692,0.985923
gamma-quantile_param_4169,0.379980,0.209542,0.000120,0.998289
gamma-quantile_param_4170,0.164784,0.061947,0.000127,0.946686
gamma-quantile_param_4171,0.149985,0.056661,0.000000,0.989989
gamma-quantile_param_4172,0.268850,0.134739,0.000000,0.961572
gamma-quantile_param_4173,0.584876,0.599796,0.025966,0.979412
gamma-quantile_param_4174,0.293839,0.217037,0.000001,0.926021
gamma-quantile_param_4175,0.087871,0.019700,0.000001,0.698291
gamma-quantile_param_4176,0.113958,0.032930,0.000008,0.941105
gamma-quantile_param_4177,0.095960,0.022122,0.000000,0.735768
gamma-quantile_param_4178,0.088691,0.031877,0.000000,0.726233
gamma-quantile_param_4179,0.041628,0.000945,0.000000,0.912200
gamma-quantile_param_4180,0.054264,0.011225,0.000000,0.716107
gamma-quantile_param_4181,0.016836,0.001374,0.000000,0.319968
gamma-quantile_param_4182,0.048520,0.003066,0.000000,0.835051
gamma-quantile_param_4183,0.021042,0.001711,0.000000,0.351347
gamma-quantile_param_4184,0.051741,0.006725,0.000000,0.720285
gamma-quantile_param_4185,0.018363,0.001068,0.000000,0.404083
gamma-quantile_param_4186,0.011849,0.001175,0.000000,0.462159
gamma-quantile_param_4187,0.034168,0.002451,0.000000,0.738339
gamma-quantile_param_4188,0.020484,0.001713,0.000000,0.629399
gamma-quantile_param_4189,0.017161,0.001316,0.000000,0.438563
gamma-quantile_param_4190,0.020506,0.001523,0.000000,0.404315
gamma-quantile_param_4191,0.023498,0.003714,0.000000,0.533152
gamma-quantile_param_4192,0.130340,0.064595,0.000007,0.846213
gamma-quantile_param_4193,0.028410,0.003453,0.000000,0.504272
gamma-quantile_param_4194,0.095101,0.022003,0.000000,0.906544
gamma-quantile_param_4195,0.054487,0.015593,0.000000,0.513201
gamma-quantile_param_4196,0.034084,0.006888,0.000000,0.631270
gamma-quantile_param_4197,0.054070,0.004824,0.000000,0.810082
gamma-quantile_param_4198,0.047904,0.003346,0.000000,0.929758
gamma-quantile_param_4199,0.038808,0.004093,0.000000,0.860099
gamma-quantile_param_4200,0.042786,0.005204,0.000000,0.487328
gamma-quantile_param_4201,0.046382,0.015481,0.000000,0.491282
gamma-quantile_param_4202,0.143083,0.036907,0.000000,0.838944
gamma-quantile_param_4203,0.299316,0.238345,0.001493,0.900747
gamma-quantile_param_4204,0.271121,0.167748,0.000061,0.996788
gamma-quantile_param_4205,0.308419,0.250104,0.000904,0.958627
gamma-quantile_param_4206,0.284433,0.197925,0.000682,0.977314
gamma-quantile_param_4207,0.139799,0.083289,0.000044,0.824131
gamma-quantile_param_4208,0.104071,0.062043,0.000070,0.545289
gamma-quantile_param_4209,0.457891,0.466598,0.004247,0.994084
gamma-quantile_param_4210,0.248942,0.151468,0.000004,0.920742
gamma-quantile_param_4211,0.210154,0.120703,0.000096,0.905896
gamma-quantile_param_4212,0.327005,0.240774,0.000179,0.994608
gamma-quantile_param_4213,0.173380,0.069132,0.000005,0.862997
gamma-quantile_param_4214,0.279945,0.212100,0.000044,0.977074
gamma-quantile_param_4215,0.280667,0.178512,0.000022,0.951038
gamma-quantile_param_4216,0.442634,0.407063,0.001007,0.994667
gamma-quantile_param_4217,0.415500,0.420268,0.000377,0.984926
gamma-quantile_param_4218,0.289995,0.224934,0.000228,0.944016
gamma-quantile_param_4219,0.578329,0.582743,0.038833,0.998608
gamma-quantile_param_4220,0.489612,0.501757,0.001435,0.969903
gamma-quantile_param_4221,0.416687,0.359573,0.020091,0.993599
gamma-quantile_param_4222,0.743275,0.780137,0.158049,0.994188
gamma-quantile_param_4223,0.702310,0.733401,0.120606,0.999970
gamma-quantile_param_4224,0.797163,0.839191,0.113308,0.999974
gamma-quantile_param_4225,0.805511,0.905819,0.095863,0.999547
gamma-quantile_param_4226,0.448459,0.435518,0.004781,0.961588
gamma-quantile_param_4227,0.093123,0.038478,0.000076,0.787227
gamma-quantile_param_4228,0.160784,0.119354,0.000168,0.819227
gamma-quantile_param_4229,0.326746,0.269788,0.005778,0.976640
gamma-quantile_param_4230,0.508147,0.530197,0.017799,0.978224
gamma-quantile_param_4231,0.494165,0.498267,0.013005,0.982858
gamma-quantile_param_4232,0.647778,0.698405,0.057891,0.996849
gamma-quantile_param_4233,0.294949,0.264950,0.041849,0.866220
gamma-quantile_param_4234,0.738138,0.795902,0.025475,0.999982
gamma-quantile_param_4235,0.668398,0.759463,0.002880,0.999999
gamma-quantile_param_4236,0.822010,0.905258,0.169537,1.000000
gamma-quantile_param_4237,0.729710,0.851327,0.043170,0.998650
gamma-quantile_param_4238,0.130000,0.121367,0.008054,0.374862
gamma-quantile_param_4239,0.225131,0.180763,0.000442,0.796378
gamma-quantile_param_4240,0.277951,0.280010,0.000011,0.787373
gamma-quantile_param_4241,0.559354,0.591488,0.102264,0.938801
gamma-quantile_param_4242,0.253115,0.169671,0.000356,0.905504
gamma-quantile_param_4243,0.188123,0.120175,0.000036,0.769092
gamma-quantile_param_4244,0.175544,0.138606,0.001460,0.700451
gamma-quantile_param_4245,0.464570,0.467676,0.002690,0.931956
gamma-quantile_param_4246,0.600849,0.677377,0.058644,0.994406
gamma-quantile_param_4247,0.673938,0.706437,0.042982,0.999923
gamma-quantile_param_4248,0.552790,0.556502,0.000269,0.998163
gamma-quantile_param_4249,0.603076,0.639691,0.032522,0.975885
gamma-quantile_param_4250,0.575351,0.615992,0.011375,0.999522
gamma-quantile_param_4251,0.442758,0.416070,0.013118,0.992299
gamma-quantile_param_4252,0.914038,0.957829,0.393800,0.999995
gamma-quantile_param_4253,0.299670,0.163918,0.000015,0.999190
gamma-quantile_param_4254,0.511543,0.514645,0.031260,0.990102
gamma-quantile_param_4255,0.344717,0.226828,0.001343,0.992587
gamma-quantile_param_4256,0.550249,0.544339,0.012842,0.998968
gamma-quantile_param_4257,0.636291,0.661399,0.108142,0.999302
gamma-quantile_param_4258,0.624884,0.728508,0.005164,0.999938
gamma-quantile_param_4259,0.634459,0.712802,0.016878,0.999968
gamma-quantile_param_4260,0.576947,0.616378,0.021218,0.985007
gamma-quantile_param_4261,0.493816,0.509439,0.001932,0.996171
gamma-quantile_param_4262,0.388694,0.324834,0.003148,0.993201
gamma-quantile_param_4263,0.524462,0.544042,0.000011,0.999985
gamma-quantile_param_4264,0.405982,0.286730,0.000112,0.999992
gamma-quantile_param_4265,0.396406,0.359160,0.000178,0.999714
gamma-quantile_param_4266,0.443912,0.418587,0.000011,0.999923
gamma-quantile_param_4267,0.620705,0.691355,0.000045,0.998778
gamma-quantile_param_4268,0.420065,0.399751,0.000913,0.990203
gamma-quantile_param_4269,0.338551,0.203894,0.000164,0.988333
gamma-quantile_param_4270,0.410933,0.404290,0.005070,0.983395
gamma-quantile_param_4271,0.364181,0.301625,0.000644,0.981235
gamma-quantile_param_4272,0.343335,0.283417,0.000037,0.970412
gamma-quantile_param_4273,0.381137,0.317042,0.002171,0.988411
gamma-quantile_param_4274,0.411228,0.360152,0.000696,0.976913
gamma-quantile_param_4275,0.395333,0.381011,0.000000,0.980737
gamma-quantile_param_4276,0.350939,0.180233,0.000008,0.983935
gamma-quantile_param_4277,0.425017,0.383698,0.000010,0.999685
gamma-quantile_param_4278,0.444504,0.417355,0.009800,0.979066
gamma-quantile_param_4279,0.606071,0.650110,0.013952,0.998466
gamma-quantile_param_4280,0.391503,0.311898,0.000193,0.999498
gamma-quantile_param_4281,0.429064,0.279417,0.000228,0.998974
gamma-quantile_param_4282,0.333690,0.252725,0.000137,0.998312
gamma-quantile_param_4283,0.354833,0.300693,0.001392,0.966219
gamma-quantile_param_4284,0.484002,0.438159,0.002740,0.993636
gamma-quantile_param_4285,0.579915,0.646959,0.001053,0.998371
gamma-quantile_param_4286,0.450180,0.425866,0.000342,0.999821
gamma-quantile_param_4287,0.483109,0.515978,0.012919,0.918430
gamma-quantile_param_4288,0.637253,0.725566,0.001367,0.986811
gamma-quantile_param_4289,0.542092,0.553140,0.051372,0.988335
gamma-quantile_param_4290,0.452139,0.468949,0.001158,0.991788
gamma-quantile_param_4291,0.386443,0.296981,0.000786,0.989532
gamma-quantile_param_4292,0.224055,0.073502,0.000014,0.977422
gamma-quantile_param_4293,0.144576,0.031712,0.000000,0.972003
gamma-quantile_param_4294,0.087310,0.016957,0.000000,0.923726
gamma-quantile_param_4295,0.132133,0.013672,0.000000,0.975677
gamma-quantile_param_4296,0.063716,0.014103,0.000000,0.645276
gamma-quantile_param_4297,0.060736,0.010066,0.000000,0.511907
gamma-quantile_param_4298,0.056506,0.012473,0.000000,0.617297
gamma-quantile_param_4299,0.396985,0.447983,0.011703,0.874177
gamma-quantile_param_4300,0.721745,0.763701,0.234440,0.995809
gamma-quantile_param_4301,0.639480,0.676830,0.016294,0.996953
gamma-quantile_param_4302,0.593247,0.623957,0.078455,0.987748
gamma-quantile_param_4303,0.931757,0.949043,0.698035,0.999684
gamma-quantile_param_4304,0.453155,0.414347,0.000901,0.999977
gamma-quantile_param_4305,0.259347,0.116250,0.000015,0.965420
gamma-quantile_param_4306,0.629361,0.803693,0.003118,0.997147
gamma-quantile_param_4307,0.447066,0.475837,0.000465,0.987257
gamma-quantile_param_4308,0.270655,0.131483,0.000227,0.996781
gamma-quantile_param_4309,0.450328,0.450401,0.000074,0.968338
gamma-quantile_param_4310,0.451004,0.399981,0.000352,0.998096
gamma-quantile_param_4311,0.593521,0.641322,0.000122,0.999991
gamma-quantile_param_4312,0.622294,0.730288,0.000402,0.999367
gamma-quantile_param_4313,0.515237,0.511912,0.085715,0.983155
gamma-quantile_param_4314,0.732003,0.822245,0.079837,0.999880
gamma-quantile_param_4315,0.534386,0.546408,0.008956,0.999994
gamma-quantile_param_4316,0.602701,0.573702,0.134311,0.999840
gamma-quantile_param_4317,0.527101,0.577255,0.008452,0.983156
gamma-quantile_param_4318,0.498712,0.476295,0.000877,0.997385
gamma-quantile_param_4319,0.298871,0.226085,0.000297,0.986028
gamma-quantile_param_4320,0.315804,0.205993,0.000111,0.998992
gamma-quantile_param_4321,0.419529,0.381799,0.000210,0.992385
gamma-quantile_param_4322,0.386017,0.339841,0.000214,0.957874
gamma-quantile_param_4323,0.387535,0.336539,0.021060,0.994639
gamma-quantile_param_4324,0.433994,0.408350,0.000543,0.990816
gamma-quantile_param_4325,0.149107,0.072675,0.000013,0.951382
gamma-quantile_param_4326,0.386360,0.304979,0.000437,0.999851
gamma-quantile_param_4327,0.597917,0.633635,0.012592,0.999245
gamma-quantile_param_4328,0.535970,0.533732,0.000795,0.999883
gamma-quantile_param_4329,0.492905,0.441437,0.006223,0.999982
gamma-quantile_param_4330,0.607168,0.610300,0.017563,1.000000
gamma-quantile_param_4331,0.467469,0.441312,0.013383,0.997020
gamma-quantile_param_4332,0.526175,0.509901,0.014191,0.999643
gamma-quantile_param_4333,0.704530,0.788777,0.016705,0.999919
gamma-quantile_param_4334,0.594580,0.627869,0.006537,0.999943
gamma-quantile_param_4335,0.560035,0.553527,0.036786,0.995548
gamma-quantile_param_4336,0.426968,0.402316,0.000771,0.998638
gamma-quantile_param_4337,0.448435,0.435755,0.000467,0.983991
gamma-quantile_param_4338,0.418550,0.381547,0.000513,0.995858
gamma-quantile_param_4339,0.380550,0.322154,0.002209,0.999665
gamma-quantile_param_4340,0.479892,0.465189,0.000257,0.997942
gamma-quantile_param_4341,0.264203,0.170522,0.000065,0.993326
gamma-quantile_param_4342,0.440966,0.398508,0.000026,0.998637
gamma-quantile_param_4343,0.299266,0.239143,0.000088,0.970849
gamma-quantile_param_4344,0.397935,0.382418,0.000207,0.980125
gamma-quantile_param_4345,0.256288,0.183175,0.000176,0.986385
gamma-quantile_param_4346,0.185868,0.084967,0.000001,0.908680
gamma-quantile_param_4347,0.145504,0.050413,0.000051,0.953358
gamma-quantile_param_4348,0.101755,0.038277,0.000010,0.957435
gamma-quantile_param_4349,0.140192,0.068747,0.000006,0.831411
gamma-quantile_param_4350,0.214083,0.109784,0.000016,0.945415
gamma-quantile_param_4351,0.205281,0.124958,0.000004,0.931053
gamma-quantile_param_4352,0.076299,0.023005,0.000000,0.809615
gamma-quantile_param_4353,0.079393,0.030757,0.000060,0.619387
gamma-quantile_param_4354,0.363874,0.334194,0.000374,0.967216
gamma-quantile_param_4355,0.306231,0.265745,0.000063,0.955145
gamma-quantile_param_4356,0.278482,0.228431,0.000035,0.957870
gamma-quantile_param_4357,0.066621,0.025187,0.000047,0.787280
gamma-quantile_param_4358,0.187981,0.175287,0.006022,0.503347
gamma-quantile_param_4359,0.673963,0.744665,0.054566,0.998820
gamma-quantile_param_4360,0.366576,0.327800,0.014679,0.931239
gamma-quantile_param_4361,0.555740,0.594586,0.010753,0.999962
gamma-quantile_param_4362,0.672925,0.734484,0.084912,0.999628
gamma-quantile_param_4363,0.630734,0.682207,0.000651,0.999539
gamma-quantile_param_4364,0.344771,0.307645,0.000788,0.935386
gamma-quantile_param_4365,0.505443,0.491155,0.059247,0.976716
gamma-quantile_param_4366,0.560706,0.602266,0.017423,0.999785
gamma-quantile_param_4367,0.586862,0.675345,0.000059,0.990984
gamma-quantile_param_4368,0.609301,0.665806,0.001099,0.999922
gamma-quantile_param_4369,0.317224,0.251339,0.000057,0.969353
gamma-quantile_param_4370,0.641811,0.706334,0.000107,0.997662
gamma-quantile_param_4371,0.754871,0.880045,0.005717,0.999987
gamma-quantile_param_4372,0.702515,0.824265,0.000684,0.999854
gamma-quantile_param_4373,0.794067,0.893462,0.013461,0.999985
gamma-quantile_param_4374,0.603428,0.614320,0.007663,0.999745
gamma-quantile_param_4375,0.646255,0.673419,0.045023,0.999931
gamma-quantile_param_4376,0.707953,0.737769,0.029725,1.000000
gamma-quantile_param_4377,0.755440,0.814722,0.012832,0.999993
gamma-quantile_param_4378,0.748545,0.824435,0.031439,0.998763
gamma-quantile_param_4379,0.728914,0.815646,0.022724,0.999927
