param,mean,median,1.000_CI_LB,1.000_CI_UB
beta_loc_2916_pop_0,-2.299001,-2.680176,-3.951152,1.325438
beta_loc_2917_pop_0,-1.397787,-1.781675,-4.276445,1.773391
beta_loc_2918_pop_0,-0.148208,-0.193224,-0.990795,1.293707
beta_loc_2919_pop_0,-0.181624,-0.370274,-0.989422,1.936575
beta_loc_2920_pop_0,-2.016228,-2.138300,-3.522952,-0.338464
beta_loc_2921_pop_0,-0.025088,0.120285,-2.837216,2.131873
beta_loc_2922_pop_0,0.568268,0.546807,-0.973756,2.488883
beta_loc_2923_pop_0,-0.901785,-0.957462,-2.941385,1.257291
beta_loc_2924_pop_0,0.425684,0.341275,-1.297929,2.942166
beta_loc_2925_pop_0,0.762259,0.495166,-0.981408,2.863833
beta_loc_2926_pop_0,-1.560788,-1.560702,-3.402345,0.101994
beta_loc_2927_pop_0,-0.715398,-0.892280,-3.062935,1.548291
beta_loc_2928_pop_0,0.213910,0.182470,-0.983896,1.431097
beta_loc_2929_pop_0,-1.922926,-1.904388,-3.100750,-0.808426
beta_loc_2930_pop_0,-1.138533,-0.888352,-3.061766,0.106419
beta_loc_2931_pop_0,-1.885169,-2.069925,-3.345763,0.021243
beta_loc_2932_pop_0,-0.300193,-0.411480,-1.234274,0.926817
beta_loc_2933_pop_0,-1.470471,-1.453388,-3.372080,0.444014
beta_loc_2934_pop_0,-1.762002,-1.898634,-2.883372,-0.049401
beta_loc_2935_pop_0,-0.279734,-0.408288,-1.196102,1.478780
beta_loc_2936_pop_0,-0.274066,-0.407615,-1.024346,1.229352
beta_loc_2937_pop_0,-1.692662,-1.917311,-3.243181,0.507831
beta_loc_2938_pop_0,0.121083,0.116942,-1.610830,2.271578
beta_loc_2939_pop_0,0.221755,0.503528,-2.457574,2.262757
beta_loc_2940_pop_0,0.120755,0.430728,-2.695419,2.171748
beta_loc_2941_pop_0,-1.101985,-1.243385,-2.624098,1.217343
beta_loc_2942_pop_0,-0.937845,-1.061310,-3.015292,1.247413
beta_loc_2943_pop_0,0.619365,0.650747,-0.920050,2.333394
beta_loc_2944_pop_0,0.351508,0.394105,-0.956594,1.692834
beta_loc_2945_pop_0,0.380985,0.298517,-0.993547,2.380437
beta_loc_2946_pop_0,-0.028960,-0.078673,-0.998954,1.260399
beta_loc_2947_pop_0,-0.206776,0.247136,-3.315651,2.250713
beta_loc_2948_pop_0,0.160591,0.178326,-0.996009,1.526390
beta_loc_2949_pop_0,0.183310,0.169137,-0.987834,2.041032
beta_loc_2950_pop_0,0.150885,0.120639,-0.977385,2.071431
beta_loc_2951_pop_0,0.173654,0.237305,-0.988357,1.457804
beta_loc_2952_pop_0,0.516160,0.472515,-0.981861,2.149845
beta_loc_2953_pop_0,0.725551,0.772220,-0.996458,2.116132
beta_loc_2954_pop_0,0.378373,0.392843,-1.193366,2.241924
beta_loc_2955_pop_0,0.722408,0.725975,-0.983686,3.122287
beta_loc_2956_pop_0,0.586719,0.635945,-0.993448,2.011106
beta_loc_2957_pop_0,0.760335,0.574275,-0.799231,2.947265
beta_loc_2958_pop_0,0.744081,0.698289,-0.707208,2.787973
beta_loc_2959_pop_0,0.603558,0.600958,-0.863333,2.101226
beta_loc_2960_pop_0,0.740411,0.572921,-0.650165,2.572419
beta_loc_2961_pop_0,0.658079,0.603557,-0.955197,2.740078
beta_loc_2962_pop_0,1.251313,1.174638,-0.975731,4.150229
beta_loc_2963_pop_0,0.496244,0.605569,-0.985481,2.129610
beta_loc_2964_pop_0,0.288750,0.394942,-2.683441,3.047848
beta_loc_2965_pop_0,0.431803,0.411136,-1.349120,2.494966
beta_loc_2966_pop_0,0.573858,0.514090,-2.710482,3.714320
beta_loc_2967_pop_0,1.075935,1.025834,-0.501726,2.961677
beta_loc_2968_pop_0,0.906236,0.953432,-0.456312,2.202103
beta_loc_2969_pop_0,-1.311482,-1.371899,-3.750794,1.366144
beta_loc_2970_pop_0,-0.209474,-0.285502,-1.958089,1.494379
beta_loc_2971_pop_0,1.378396,1.503846,-0.842502,3.596565
beta_loc_2972_pop_0,1.401022,1.428611,-0.948928,3.743235
beta_loc_2973_pop_0,0.815033,0.768142,-0.959184,3.330276
beta_loc_2974_pop_0,0.681505,0.613049,-0.930095,3.666603
beta_loc_2975_pop_0,-0.033267,-0.141955,-2.426326,2.048780
beta_loc_2976_pop_0,-1.615713,-1.589319,-3.308665,-0.127660
beta_loc_2977_pop_0,-2.255512,-2.191081,-4.287545,-0.538416
beta_loc_2978_pop_0,-0.006420,0.020202,-1.959896,1.415665
beta_loc_2979_pop_0,-3.140098,-3.310677,-5.126656,0.014426
beta_loc_2980_pop_0,-2.878809,-2.880744,-4.652578,-0.888141
beta_loc_2981_pop_0,0.285126,0.259354,-1.926423,2.909697
beta_loc_2982_pop_0,-1.033110,-1.129822,-3.647341,1.533027
beta_loc_2983_pop_0,-0.754825,-0.661591,-2.545482,1.025387
beta_loc_2984_pop_0,0.901167,0.950575,-0.971450,2.996537
beta_loc_2985_pop_0,0.222428,0.095748,-1.611441,2.766195
beta_loc_2986_pop_0,0.960971,1.104631,-0.982895,2.581206
beta_loc_2987_pop_0,-0.517774,-0.221271,-2.503416,0.763066
beta_loc_2988_pop_0,0.264551,0.110537,-1.132641,2.436055
beta_loc_2989_pop_0,0.574037,0.598430,-1.322408,2.580433
beta_loc_2990_pop_0,0.723991,0.980285,-1.885766,2.477851
beta_loc_2991_pop_0,0.571476,0.530735,-1.485211,2.953081
beta_loc_2992_pop_0,1.241174,1.253039,-0.552377,2.820113
beta_loc_2993_pop_0,-1.122217,-1.546839,-3.220234,1.706184
beta_loc_2994_pop_0,-1.649523,-2.328341,-3.695163,0.645345
beta_loc_2995_pop_0,1.126106,0.772294,-0.972885,3.778953
beta_loc_2996_pop_0,0.938445,0.930273,-0.086427,2.213679
beta_loc_2997_pop_0,-2.284493,-2.325139,-3.300415,-1.163184
beta_loc_2998_pop_0,-2.012973,-2.071064,-3.943423,-0.438990
beta_loc_2999_pop_0,-3.396041,-3.330862,-5.430359,-1.265239
beta_loc_3000_pop_0,-1.942830,-2.023470,-4.559217,0.908732
beta_loc_3001_pop_0,-0.835071,-0.880693,-2.776822,1.714328
beta_loc_3002_pop_0,0.656783,0.695176,-0.976392,2.610441
beta_loc_3003_pop_0,0.225750,0.182347,-0.986569,2.264196
beta_loc_3004_pop_0,0.324009,0.329811,-1.654788,3.002306
beta_loc_3005_pop_0,-0.215206,-0.204783,-1.293318,1.089455
beta_loc_3006_pop_0,0.928707,0.543130,-0.771729,3.845782
beta_loc_3007_pop_0,-2.379199,-1.955436,-4.829511,-0.076156
beta_loc_3008_pop_0,2.566737,2.329760,0.338694,5.332712
beta_loc_3009_pop_0,4.105424,4.153129,1.658973,6.555743
beta_loc_3010_pop_0,0.394631,0.333838,-1.118969,2.515002
beta_loc_3011_pop_0,1.151593,0.994239,-0.686987,3.229603
beta_loc_3012_pop_0,2.564404,2.689507,-0.663878,6.451775
beta_loc_3013_pop_0,-0.117176,-0.085521,-2.283251,2.037065
beta_loc_3014_pop_0,-2.525155,-2.637698,-4.034941,-0.682313
beta_loc_3015_pop_0,-1.320348,-1.218782,-4.366368,2.616659
beta_loc_3016_pop_0,-0.091926,-0.194745,-1.336536,1.228625
beta_loc_3017_pop_0,-1.320912,-1.387469,-3.287600,0.911522
beta_loc_3018_pop_0,-2.731590,-3.053622,-5.172426,0.278611
beta_loc_3019_pop_0,-1.825318,-2.031813,-3.693510,0.786596
beta_loc_3020_pop_0,-3.996332,-3.979967,-6.072096,-2.071633
beta_loc_3021_pop_0,0.830099,0.942045,-1.175948,2.277021
beta_loc_3022_pop_0,-3.309522,-3.157248,-4.941252,-1.898261
beta_loc_3023_pop_0,-3.384775,-3.392750,-5.080146,-1.793287
beta_loc_3024_pop_0,1.477675,1.613874,-0.977923,3.676684
beta_loc_3025_pop_0,-3.622778,-3.715757,-6.411312,-0.802407
beta_loc_3026_pop_0,-2.508232,-2.204454,-5.127301,-0.488099
beta_loc_3027_pop_0,-3.053979,-3.391572,-6.958053,0.675961
beta_loc_3028_pop_0,0.432599,0.119494,-1.640356,3.935226
beta_loc_3029_pop_0,-0.693272,-0.601906,-2.936223,1.191702
beta_loc_3030_pop_0,-0.033268,-0.021734,-0.981612,1.208473
beta_loc_3031_pop_0,2.106590,2.211268,-0.264008,3.872413
beta_loc_3032_pop_0,1.278118,1.261418,-0.682335,3.157809
beta_loc_3033_pop_0,-4.314346,-4.397712,-6.070396,-1.794673
beta_loc_3034_pop_0,0.184975,0.149362,-0.981702,1.551970
beta_loc_3035_pop_0,-2.408477,-2.675657,-4.725316,0.054436
beta_loc_3036_pop_0,-0.501188,-0.528344,-1.835856,0.877658
beta_loc_3037_pop_0,-4.994062,-5.046468,-6.865560,-3.044671
beta_loc_3038_pop_0,1.260682,0.916295,-0.659993,5.287210
beta_loc_3039_pop_0,1.495258,1.613461,-0.965904,3.882498
beta_loc_3040_pop_0,1.337496,1.165189,-0.805768,3.833229
beta_loc_3041_pop_0,0.631875,0.533318,-0.988908,2.813773
beta_loc_3042_pop_0,-3.331584,-3.729429,-6.072063,-0.006936
beta_loc_3043_pop_0,-4.410687,-4.673527,-6.583702,-2.242113
beta_loc_3044_pop_0,-0.003381,-0.207044,-2.394530,2.845879
beta_loc_3045_pop_0,-3.314761,-2.813095,-6.325082,-1.320906
beta_loc_3046_pop_0,-0.774199,-0.201652,-3.550172,1.581416
beta_loc_3047_pop_0,0.792901,0.746048,-0.881714,2.932989
beta_loc_3048_pop_0,3.200723,3.231725,1.497876,4.877396
beta_loc_3049_pop_0,1.819492,1.057059,-0.943235,5.410124
beta_loc_3050_pop_0,2.992668,2.887238,0.510666,5.190308
beta_loc_3051_pop_0,-1.397654,-1.236029,-3.807469,1.430291
beta_loc_3052_pop_0,-0.331387,-0.343492,-0.989779,0.858271
beta_loc_3053_pop_0,-2.806084,-2.699960,-5.039199,-0.827483
beta_loc_3054_pop_0,4.207060,3.935921,1.756099,7.128179
beta_loc_3055_pop_0,-1.718594,-1.820805,-5.431231,1.784550
beta_loc_3056_pop_0,0.318216,0.190859,-0.918755,2.315383
beta_loc_3057_pop_0,-0.194675,-0.317020,-1.750303,1.805104
beta_loc_3058_pop_0,-2.761982,-2.582015,-5.356802,0.067687
beta_loc_3059_pop_0,-2.326864,-2.027473,-4.993034,0.148522
beta_loc_3060_pop_0,1.372553,1.307639,-0.128080,3.300193
beta_loc_3061_pop_0,2.853675,2.045655,0.293728,6.243664
beta_loc_3062_pop_0,1.792672,1.690361,0.212774,4.298068
beta_loc_3063_pop_0,-2.239749,-2.217640,-4.692843,0.299179
beta_loc_3064_pop_0,0.378575,0.376166,-0.898311,1.906673
beta_loc_3065_pop_0,0.451444,0.319431,-0.844908,2.560488
beta_loc_3066_pop_0,1.574942,1.310799,0.018160,4.407196
beta_loc_3067_pop_0,1.276313,1.161098,-0.235362,3.150363
beta_loc_3068_pop_0,1.543930,1.487876,0.263722,2.832832
beta_loc_3069_pop_0,1.529290,1.539591,-0.174363,3.389314
beta_loc_3070_pop_0,2.224674,2.745166,-0.886731,4.685946
beta_loc_3071_pop_0,0.687213,0.635614,-0.984015,2.812249
beta_loc_3072_pop_0,2.956843,2.941642,0.256870,5.360823
beta_loc_3073_pop_0,4.185141,4.369081,0.913102,6.564733
beta_loc_3074_pop_0,-2.784046,-2.681516,-4.338264,-0.940479
beta_loc_3075_pop_0,-0.294040,-0.383946,-0.993079,0.791025
beta_loc_3076_pop_0,-0.774530,-1.225940,-3.087471,2.052246
beta_loc_3077_pop_0,-2.539367,-2.484768,-4.364489,-0.673929
beta_loc_3078_pop_0,-1.741237,-1.754830,-3.210321,0.163985
beta_loc_3079_pop_0,-0.900455,-0.773417,-2.759833,0.432083
beta_loc_3080_pop_0,-1.856678,-1.834830,-3.066078,-0.836223
beta_loc_3081_pop_0,0.728119,0.836814,-1.677511,2.559575
beta_loc_3082_pop_0,-1.973500,-1.938675,-4.489203,0.436743
beta_loc_3083_pop_0,2.587192,2.593916,1.045904,3.935390
beta_loc_3084_pop_0,1.505300,1.923466,-0.868935,3.558201
beta_loc_3085_pop_0,0.489038,0.388984,-0.995998,2.366672
beta_loc_3086_pop_0,0.349283,0.291941,-0.971164,2.028068
beta_loc_3087_pop_0,-1.121811,-0.190195,-5.461854,2.362087
beta_loc_3088_pop_0,1.479052,1.606791,-1.656110,3.889008
beta_loc_3089_pop_0,-0.503147,-0.579558,-0.998416,0.510660
beta_loc_3090_pop_0,-3.440511,-3.483164,-4.497309,-1.861633
beta_loc_3091_pop_0,-0.885153,-0.829545,-2.459264,0.582739
beta_loc_3092_pop_0,-1.325424,-1.115752,-3.887691,0.346276
beta_loc_3093_pop_0,0.414237,0.384721,-0.995433,2.634726
beta_loc_3094_pop_0,-0.963928,-0.980741,-2.785849,1.632168
beta_loc_3095_pop_0,-1.986995,-2.067707,-3.387470,0.052577
beta_loc_3096_pop_0,0.481513,0.541972,-1.130374,2.442485
beta_loc_3097_pop_0,0.036898,-0.107829,-0.987181,1.973003
beta_loc_3098_pop_0,1.123530,1.093618,-0.923028,3.209935
beta_loc_3099_pop_0,0.800118,0.787416,-0.991818,2.574802
beta_loc_3100_pop_0,0.041722,0.042531,-0.975958,1.304412
beta_loc_3101_pop_0,0.749932,0.654753,-0.889831,2.637998
beta_loc_3102_pop_0,0.346576,0.380814,-1.059074,2.159895
beta_loc_3103_pop_0,-2.889059,-2.970280,-4.385585,-1.023237
beta_loc_3104_pop_0,-3.381445,-3.632787,-5.444861,-0.834161
beta_loc_3105_pop_0,-3.395389,-3.240573,-6.471634,-1.304081
beta_loc_3106_pop_0,-0.358891,-0.500223,-0.980533,1.760975
beta_loc_3107_pop_0,4.714983,4.730584,3.161095,5.872195
beta_loc_3108_pop_0,0.840180,0.913623,-0.761114,2.506330
beta_loc_3109_pop_0,0.372797,0.259639,-0.993790,1.996140
beta_loc_3110_pop_0,-1.980214,-1.839296,-3.966298,-0.812592
beta_loc_3111_pop_0,-0.018256,0.016956,-1.456675,1.331148
beta_loc_3112_pop_0,1.109140,1.218266,-0.987147,2.978004
beta_loc_3113_pop_0,1.250183,0.696416,-0.653432,3.670208
beta_loc_3114_pop_0,-3.623071,-3.408210,-6.112437,-1.848396
beta_loc_3115_pop_0,-2.452415,-2.585543,-3.784653,-0.292693
beta_loc_3116_pop_0,-3.907773,-4.024579,-5.210969,-2.186271
beta_loc_3117_pop_0,-3.180179,-3.079683,-5.293842,-0.910655
beta_loc_3118_pop_0,-0.063723,-0.307497,-0.997034,1.965651
beta_loc_3119_pop_0,0.582023,0.418912,-0.947058,2.689155
beta_loc_3120_pop_0,-2.052190,-2.168162,-4.244227,-0.408211
beta_loc_3121_pop_0,0.719069,0.654689,-0.699889,2.153652
beta_loc_3122_pop_0,1.687217,2.206845,-1.410828,4.232597
beta_loc_3123_pop_0,0.758565,0.809849,-1.224342,2.562238
beta_loc_3124_pop_0,2.171084,2.116398,-0.572354,5.908406
beta_loc_3125_pop_0,0.514541,0.464519,-1.149219,2.659198
beta_loc_3126_pop_0,0.368547,0.383537,-0.980289,2.374909
beta_loc_3127_pop_0,1.183620,0.981845,-0.921265,3.848774
beta_loc_3128_pop_0,0.712313,0.657910,-0.575110,2.297901
beta_loc_3129_pop_0,0.142829,0.284153,-0.993346,1.441256
beta_loc_3130_pop_0,-0.721225,-0.591281,-3.398573,1.004466
beta_loc_3131_pop_0,-0.178671,-0.181800,-0.983326,1.341062
beta_loc_3132_pop_0,0.339066,0.332230,-0.981557,3.124680
beta_loc_3133_pop_0,0.183130,0.106734,-1.748480,1.968594
beta_loc_3134_pop_0,0.212795,0.096592,-0.910090,2.348817
beta_loc_3135_pop_0,0.286225,0.318798,-0.828534,1.397804
beta_loc_3136_pop_0,1.413412,1.503726,-0.372135,3.254351
beta_loc_3137_pop_0,1.323741,1.248441,-0.481041,3.460792
beta_loc_3138_pop_0,0.472860,0.356999,-0.965423,2.631196
beta_loc_3139_pop_0,1.430644,1.584468,-0.841138,3.072981
beta_loc_3140_pop_0,0.024232,-0.313414,-2.292068,2.863122
beta_loc_3141_pop_0,1.242977,1.370074,-0.994211,4.310937
beta_loc_3142_pop_0,2.472828,2.815982,-0.452075,5.540733
beta_loc_3143_pop_0,1.127714,1.144299,-0.431477,2.481830
beta_loc_3144_pop_0,-0.138519,-0.300225,-1.951647,2.129974
beta_loc_3145_pop_0,-2.802063,-2.811357,-4.336097,-1.203775
beta_loc_3146_pop_0,-1.781766,-1.700536,-4.095735,0.267923
beta_loc_3147_pop_0,1.456066,1.493199,-0.969520,3.733570
beta_loc_3148_pop_0,0.243807,0.316151,-0.996515,1.506418
beta_loc_3149_pop_0,0.388137,0.406489,-0.915127,2.117269
beta_loc_3150_pop_0,0.398170,0.259165,-0.970577,2.611467
beta_loc_3151_pop_0,0.688066,0.531790,-0.981695,3.304670
beta_loc_3152_pop_0,-0.424332,-0.145851,-2.683062,1.739358
beta_loc_3153_pop_0,-0.386443,-0.239012,-2.832024,1.169807
beta_loc_3154_pop_0,-0.192933,-0.219560,-2.298801,2.091642
beta_loc_3155_pop_0,-1.160880,-0.932831,-3.686174,0.514381
beta_loc_3156_pop_0,-3.156023,-3.037803,-5.311096,-1.522404
beta_loc_3157_pop_0,-2.774018,-2.690857,-4.597975,-0.958912
beta_loc_3158_pop_0,-3.211968,-3.231412,-5.735033,0.322134
beta_loc_3159_pop_0,-1.940817,-1.861810,-3.670824,-0.605511
beta_loc_3160_pop_0,-0.107146,-0.147153,-1.465868,1.584531
beta_loc_3161_pop_0,0.522037,0.522126,-0.952174,2.447745
beta_loc_3162_pop_0,-0.050202,-0.208964,-1.399063,1.582767
beta_loc_3163_pop_0,-1.094318,-1.323930,-2.784818,0.516909
beta_loc_3164_pop_0,0.571573,0.464329,-0.991448,2.800749
beta_loc_3165_pop_0,0.347463,0.301679,-0.964706,2.305299
beta_loc_3166_pop_0,0.651386,0.619366,-0.978721,2.548799
beta_loc_3167_pop_0,0.466475,0.350861,-1.017052,2.881214
beta_loc_3168_pop_0,1.555926,1.572071,-0.981820,3.367238
beta_loc_3169_pop_0,-3.063700,-3.070951,-5.000234,-0.642535
beta_loc_3170_pop_0,0.532039,0.479667,-0.972304,2.634675
beta_loc_3171_pop_0,1.497208,1.081743,-0.313616,4.043181
beta_loc_3172_pop_0,1.907978,1.714426,-0.927050,5.864412
beta_loc_3173_pop_0,1.638850,1.689850,-0.065103,3.809877
beta_loc_3174_pop_0,0.510834,0.289007,-0.927990,2.616470
beta_loc_3175_pop_0,0.572095,0.535916,-0.956532,2.452761
beta_loc_3176_pop_0,-1.244196,-1.166295,-3.784710,0.377921
beta_loc_3177_pop_0,0.282708,0.195611,-1.434166,2.372122
beta_loc_3178_pop_0,0.101274,0.041790,-0.971848,2.201554
beta_loc_3179_pop_0,0.138067,0.111294,-1.120988,1.689932
beta_loc_3180_pop_0,-0.251598,-0.253511,-2.413815,2.279705
beta_loc_3181_pop_0,-2.515129,-2.456543,-4.908345,-0.671670
beta_loc_3182_pop_0,-0.064055,-0.155026,-0.966462,1.812957
beta_loc_3183_pop_0,-2.818678,-2.987731,-5.032795,-0.524499
beta_loc_3184_pop_0,-3.493775,-3.468505,-4.814958,-2.261007
beta_loc_3185_pop_0,-5.009838,-4.629406,-9.311517,-3.457360
beta_loc_3186_pop_0,-3.017692,-3.220315,-5.846123,-0.296612
beta_loc_3187_pop_0,2.893582,2.789168,-1.232541,6.193003
beta_loc_3188_pop_0,-5.308454,-4.524977,-9.346935,-0.510556
beta_loc_3189_pop_0,-4.411764,-4.087666,-7.764441,-1.733172
beta_loc_3190_pop_0,-1.748905,-1.048613,-6.485199,2.192150
beta_loc_3191_pop_0,2.407521,2.431359,0.382289,4.740323
beta_loc_3192_pop_0,1.185820,1.254210,-0.628651,2.845117
beta_loc_3193_pop_0,-1.199442,-1.176142,-2.734274,0.373469
beta_loc_3194_pop_0,-2.162151,-2.078033,-4.829172,0.116820
beta_loc_3195_pop_0,-0.005464,-0.451198,-2.899219,3.003352
beta_loc_3196_pop_0,-3.042144,-3.061808,-5.384716,-1.217952
beta_loc_3197_pop_0,-3.177540,-3.281449,-6.315347,0.334191
beta_loc_3198_pop_0,-0.979820,-0.756662,-3.587631,1.795569
beta_loc_3199_pop_0,-4.044057,-4.265205,-6.862401,-1.412601
beta_loc_3200_pop_0,-1.127612,-1.036444,-3.012484,0.118571
beta_loc_3201_pop_0,2.271210,2.449296,0.141997,3.668480
beta_loc_3202_pop_0,2.359104,2.770138,-3.050473,7.238439
beta_loc_3203_pop_0,2.232578,2.607853,-0.370836,5.244574
beta_loc_3204_pop_0,-3.393203,-3.350986,-5.164552,-0.931485
beta_loc_3205_pop_0,0.765054,0.528997,-0.996679,3.210089
beta_loc_3206_pop_0,2.899058,2.663662,1.161423,5.398309
beta_loc_3207_pop_0,1.330594,1.318857,-1.978522,3.347285
beta_loc_3208_pop_0,0.780012,0.866778,-0.834866,2.201114
beta_loc_3209_pop_0,1.901723,2.050778,-0.983717,4.136930
beta_loc_3210_pop_0,1.950316,1.953934,-0.949156,4.894196
beta_loc_3211_pop_0,2.580156,2.650012,-0.076667,4.999877
beta_loc_3212_pop_0,2.120238,2.061797,-0.244575,4.256214
beta_loc_3213_pop_0,0.845932,1.456795,-3.382324,3.635734
beta_loc_3214_pop_0,-1.017456,-1.063301,-4.869185,2.163827
beta_loc_3215_pop_0,2.461617,2.521155,-0.559517,5.222545
beta_loc_3216_pop_0,0.462906,0.532570,-0.990052,1.477315
beta_loc_3217_pop_0,0.946764,0.897166,-1.258574,3.485093
beta_loc_3218_pop_0,-1.343360,-1.221895,-3.901570,0.390154
beta_loc_3219_pop_0,-4.550020,-4.427923,-6.259632,-2.719953
beta_loc_3220_pop_0,1.536240,1.546105,-0.938745,3.869659
beta_loc_3221_pop_0,1.780664,1.868879,-1.119596,4.489078
beta_loc_3222_pop_0,0.459867,0.333274,-1.975118,2.957084
beta_loc_3223_pop_0,0.563257,0.479407,-1.036408,2.814809
beta_loc_3224_pop_0,0.249698,0.263303,-0.994765,2.381596
beta_loc_3225_pop_0,-3.190216,-3.209592,-4.523514,-1.468469
beta_loc_3226_pop_0,0.231617,0.329509,-0.988939,1.533991
beta_loc_3227_pop_0,-2.707638,-2.739120,-4.018265,-1.142877
beta_loc_3228_pop_0,-0.084755,-0.144661,-0.970087,1.454130
beta_loc_3229_pop_0,1.305849,1.211278,-0.995233,5.552631
beta_loc_3230_pop_0,1.685608,1.777201,-0.703701,4.198489
beta_loc_3231_pop_0,1.452438,1.394956,-0.706372,3.829226
beta_loc_3232_pop_0,1.303626,1.438473,-0.859557,3.487638
beta_loc_3233_pop_0,1.951250,2.124559,-0.981120,4.521355
beta_loc_3234_pop_0,0.864556,0.869030,-0.874077,2.781060
beta_loc_3235_pop_0,1.452969,1.491748,0.099583,3.008223
beta_loc_3236_pop_0,2.145424,2.142809,0.466586,3.895804
beta_loc_3237_pop_0,1.027578,1.144098,-0.653421,2.364052
beta_loc_3238_pop_0,2.041397,2.108607,-0.457545,4.545777
beta_loc_3239_pop_0,1.223622,1.512136,-0.949940,3.262652
beta_loc_3240_pop_0,1.635513,1.719913,-1.236847,4.108953
beta_loc_3241_pop_0,2.117315,2.165159,0.151500,3.773612
beta_loc_3242_pop_0,1.476656,1.423609,-0.469496,3.682119
beta_loc_3243_pop_0,0.906996,0.801092,-0.456073,2.402626
beta_loc_3244_pop_0,0.790186,0.690834,-0.447275,2.553407
beta_loc_3245_pop_0,1.843601,1.821419,0.460789,3.312421
beta_loc_3246_pop_0,1.193677,1.318832,-0.972325,4.070921
beta_loc_3247_pop_0,1.648855,1.647986,-0.064462,3.463562
beta_loc_3248_pop_0,3.072577,3.111988,0.944111,4.627720
beta_loc_3249_pop_0,2.443510,2.387932,1.174575,4.052576
beta_loc_3250_pop_0,1.678261,1.658889,-0.904051,4.326983
beta_loc_3251_pop_0,1.798108,1.961393,-0.570959,3.401916
beta_loc_3252_pop_0,-2.307720,-2.234552,-5.097227,0.845756
beta_loc_3253_pop_0,0.054905,0.037109,-2.603999,1.952741
beta_loc_3254_pop_0,-0.415172,-0.622751,-3.122347,2.907678
beta_loc_3255_pop_0,1.117212,1.333508,-2.823302,3.353036
beta_loc_3256_pop_0,0.223546,-0.171078,-0.991201,2.185513
beta_loc_3257_pop_0,-3.625655,-3.665275,-5.921287,-1.541536
beta_loc_3258_pop_0,-4.002470,-4.058200,-6.906055,-1.361154
beta_loc_3259_pop_0,-2.120060,-2.128820,-3.654599,-0.736612
beta_loc_3260_pop_0,-0.078313,-0.136705,-0.990803,1.602587
beta_loc_3261_pop_0,-2.357353,-2.405848,-3.948513,-0.693714
beta_loc_3262_pop_0,-1.535431,-1.652300,-3.661446,0.915681
beta_loc_3263_pop_0,-1.122334,-1.254341,-3.011425,1.289122
beta_loc_3264_pop_0,-1.175694,-1.592453,-3.800781,1.789871
beta_loc_3265_pop_0,-0.257769,-0.374365,-1.328957,1.237659
beta_loc_3266_pop_0,-0.161571,-0.080030,-2.468256,1.721655
beta_loc_3267_pop_0,-0.491968,-0.496682,-1.891546,0.933814
beta_loc_3268_pop_0,-0.975358,-1.107933,-2.573195,1.262866
beta_loc_3269_pop_0,-0.956617,-0.813308,-3.159626,0.698195
beta_loc_3270_pop_0,-0.543628,-0.512720,-2.639904,1.480320
beta_loc_3271_pop_0,-0.102385,-0.265950,-1.616561,2.446448
beta_loc_3272_pop_0,0.948933,0.880991,-0.779979,3.101482
beta_loc_3273_pop_0,2.040861,2.044485,0.191359,3.680894
beta_loc_3274_pop_0,0.676434,0.497066,-0.985174,2.942808
beta_loc_3275_pop_0,1.310292,1.121389,-0.408628,3.446710
beta_loc_3276_pop_0,1.246375,1.228721,-0.704752,2.966772
beta_loc_3277_pop_0,0.810769,0.899930,-0.497903,2.094772
beta_loc_3278_pop_0,1.718743,1.051780,-0.872412,4.929649
beta_loc_3279_pop_0,1.265799,1.161173,-0.392888,3.135391
beta_loc_3280_pop_0,-0.583251,-0.288699,-3.200033,2.078175
beta_loc_3281_pop_0,1.111393,0.638888,-0.994679,3.600634
beta_loc_3282_pop_0,-0.125562,-0.157726,-0.994758,1.238947
beta_loc_3283_pop_0,0.074001,-0.101460,-0.996811,2.754794
beta_loc_3284_pop_0,0.119893,0.136028,-0.981315,1.554267
beta_loc_3285_pop_0,0.059202,0.040520,-0.995753,1.615381
beta_loc_3286_pop_0,0.396986,0.305667,-0.861586,1.608237
beta_loc_3287_pop_0,0.321017,0.240503,-0.986747,2.385505
beta_loc_3288_pop_0,0.609846,0.537792,-0.905814,1.964067
beta_loc_3289_pop_0,0.414493,0.400357,-0.943240,2.171547
beta_loc_3290_pop_0,-0.115149,-0.116380,-2.080982,1.617449
beta_loc_3291_pop_0,-0.070473,-0.099133,-1.038368,1.313121
beta_loc_3292_pop_0,0.457280,0.368777,-0.984124,2.348216
beta_loc_3293_pop_0,-0.424465,-0.406769,-2.256673,1.343608
beta_loc_3294_pop_0,0.127313,-0.011560,-0.990961,2.149074
beta_loc_3295_pop_0,0.100665,0.074905,-0.888309,1.640311
beta_loc_3296_pop_0,-2.276070,-2.240963,-4.228026,0.337447
beta_loc_3297_pop_0,-1.343743,-1.029482,-4.883252,1.004942
beta_loc_3298_pop_0,-0.230098,-0.384468,-0.991583,1.613489
beta_loc_3299_pop_0,0.661790,0.700219,-0.992453,2.729814
beta_loc_3300_pop_0,-0.671140,-0.316262,-2.719074,0.797676
beta_loc_3301_pop_0,-2.535774,-2.591667,-4.280983,-0.897048
beta_loc_3302_pop_0,-0.695992,-0.616856,-2.618186,0.870316
beta_loc_3303_pop_0,-1.977415,-1.878755,-3.912706,-0.708020
